sample_id,date_counted,initials,squares_counted,count1,count2,count3,count4,count5,count6,Notes,cv
ACR-A6,20231204,LG,1,261,256,220,234,240,221,,0.072167657
ACR-A7,20231122,LG,1,144,77,111,113,126,105,,0.198202772
ACR-A8,20231121,LG,1,409,401,468,404,446,470,,0.074506772
ACR-A9,20231123,LG,1,212,199,180,213,189,208,,0.066982727
ACR-A10,20231122,LG,1,346,305,304,303,398,327,,0.112542904
ACR-A11,20231121,LG,1,269,287,386,296,259,291,,0.152158175
ACR-A12,20231119,AH,1,220,209,204,199,216,231,,0.054499682
ACR-A13,20231121,LG,1,193,202,177,209,206,216,,0.068874898
ACR-A14,20221122,LG,1,150,145,226,187,163,138,,0.197273278
ACR-A15,20231203,LG,1,567,560,565,612,567,620,,0.045904769
ACR-A16,20231204,LG,1,125,107,103,123,130,121,,0.090580383
ACR-A17,20231121,LG,1,360,350,377,354,411,398,,0.066613312
ACR-R11,20231120,LG,2,121,139,128,138,132,140,,0.056265525
ACR-R12,20231204,LG,1,294,250,252,315,320,258,,0.11429119
ACR-R13,20231125,LG,1,326,284,299,334,278,256,,0.100399348
ACR-R14,20231123,LG,1,176,213,183,193,197,151,,0.113885788
ACR-R15,20231121,LG,1,132,157,154,169,160,161,,0.080809175
ACR-R16,20231123,LG,3,115,136,137,131,161,154,,0.118737733
ACR-R17,20231121,LG,1,215,283,297,243,262,285,,0.116514784
ACR-R18,20231123,LG,2,174,210,246,251,224,189,,0.142423041
ACR-R19,20231121,LG,2,130,177,96,98,118,123,,0.238272493
ACR-R22,20231119,AH,2,280,325,260,269,311,301,Accidentally recorded as POC-R22; actually ACR-R22,0.087233797
ACR-R23,20231122,LG,1,211,184,193,241,269,253,,0.152258864
ACR-R24,20231120,AH,1,106,107,111,118,95,113,,0.072369859
ACR-R25,20231120,LG,1,169,136,108,112,150,177,,0.201905228
ACR-R26,20231126,LG,1,279,289,315,283,306,326,,0.063092733
ACR-R27,20231122,LG,1,232,225,217,209,219,258,,0.075834458
ACR-R28,20231119,AH,1,503,560,562,551,520,541,,0.043655366
ACR-R29,20231123,LG,2,184,176,210,183,193,191,,0.061968776
ACR-R30,20231121,LG,1,368,436,407,396,401,387,,0.056585059
POC-A6,20231125,LG,1,439,462,477,554,513,476,,0.083764783
POC-A7,20231121,LG,1,212,233,218,200,212,204,,0.054580382
POC-A8,20231122,LG,2,209,153,194,193,193,226,,0.124339124
POC-A9,20231126,LG,1,210,163,183,188,189,171,,0.063571688
POC-A10,20231120,LG,1,436,495,484,522,491,509,,0.060336518
POC-A11,20231126,LG,1,213,171,201,253,226,180,,0.145868762
POC-A12,20231120,LG,1,344,384,404,465,359,398,,0.107930207
POC-A13,20231120,AH,1,127,106,103,100,96,101,,0.104652448
POC-A14,20231125,LG,2,206,196,293,225,215,222,,0.152229127
POC-A15,20231122,LG,2,162,175,176,171,167,132,,0.100326027
POC-A16,20231122,LG,1,166,213,164,184,193,181,,0.099101683
POC-A17,20231126,LG,1,132,158,135,124,141,134,,0.083869673
POC-R11,20231126,LG,1,259,251,282,258,238,230,,0.072019238
POC-R12,20231121,LG,3,134,170,146,150,161,168,,0.090273602
POC-R13,20231123,LG,4,131,144,99,170,156,157,,0.176419218
POC-R14,20231123,LG,4,131,109,90,111,94,99,,0.140836809
POC-R15,20231123,LG,4,139,175,149,184,136,159,,0.123704697
POC-R16,20231122,LG,9,89,73,69,81,62,68,,0.132911572
POC-R18,20231119,AH,1,125,123,112,137,137,152,,0.106542573
POC-R19,20231126,LG,1,179,169,192,178,213,191,,0.082359886
POC-R20,20231120,LG,1,123,157,179,145,160,151,,0.121178483
POC-R21,20231120,LG,3,125,152,113,120,143,127,,0.11284382
POC-R22,20231204,LG,1,206,199,217,209,229,243,,0.075068388
POC-R23,20231122,LG,1,107,115,108,116,127,131,,0.083621231
POC-R24,20231119,AH,3,140,135,132,143,173,150,,0.102195407
POC-R26,20231120,LG,9,59,45,64,75,69,70,counted all symbionts,0.167310053
POC-R27,20231120,LG,4,142,169,161,151,190,152,,0.105766513
POC-R28,20231120,LG,1,190,199,176,197,177,192,,0.052275508
POC-R29,20231203,LG,1,111,94,101,97,85,81,,0.114820726
POC-R30,20231204,LG,2,115,137,111,130,108,123,,0.094149871
POR-A6,20231122,LG,1,119,113,113,121,142,119,,0.088645565
POR-A7,20231125,LG,2,143,109,123,136,102,100,,0.151978274
POR-A8,20231119,AH,2,179,147,161,146,182,165,,0.093628774
POR-A9,20231126,LG,2,134,128,128,126,106,124,,0.077088821
POR-A10,20231203,LG,2,211,201,235,239,247,289,,0.130515544
POR-A11,20231203,LG,2,152,150,141,121,150,185,,0.138423535
POR-A12,20231203,LG,1,187,178,183,206,178,180,,0.057677475
POR-A13,20231121,LG,1,199,223,205,229,250,292,,0.146502258
POR-A14,20231120,LG,1,197,189,252,202,235,213,,0.112985447
POR-A15,20231122,LG,3,311,346,350,340,301,350,,0.064463221
POR-A16,20231123,LG,1,219,225,275,248,207,224,,0.105233391
POR-A17,20231119,AH,2,159,131,140,162,140,153,,0.083447686
POR-R11,20231120,LG,9,90,92,108,84,92,112,,0.114782967
POR-R13,20231123,LG,9,94,132,128,158,143,137,,0.161844851
POR-R14,20231203,LG,1,278,235,240,268,256,262,,0.064286123
POR-R15,20231119,LG,2,100,117,137,124,112,112,,0.107298153
POR-R16,20231203,LG,2,140,168,141,166,163,149,,0.082355942
POR-R17,20231121,LG,1,143,134,122,136,140,141,,0.055998332
POR-R18,20231123,LG,2,129,114,145,143,145,163,,0.119015367
POR-R19,20231125,LG,2,180,213,156,172,173,178,,0.105346864
POR-R20,20231121,LG,1,167,182,169,165,196,222,,0.121012834
POR-R21,20231121,LG,2,193,175,130,141,139,174,,0.159475785
POR-R22,20231126,LG,3,184,177,223,220,222,201,,0.099676367
POR-R24,20231119,LG,1,193,185,203,188,199,189,,0.035990774
POR-R25,20231123,LG,3,204,185,189,162,156,176,,0.099725341
POR-R26,20231122,LG,5,127,117,128,116,102,119,,0.079641635
POR-R27,20231120,LG,1,131,168,187,174,139,138,,0.14788516
POR-R28,20231204,LG,2,149,144,151,158,129,137,,0.071924841
POR-R29,20231203,LG,2,192,189,191,190,189,166,,0.053437059
POR-R30,20231122,LG,2,288,280,214,289,298,347,,0.149149544
