sample_id,tube_id,genus,lifestage,extraction-plate,extraction-well,its2-plate,its2-well
POC-A6,33,Pocillopora,Adult,38,D12,,
POC-A9,36,Pocillopora,Adult,38,E01,,
POC-A11,38,Pocillopora,Adult,38,E02,,
POC-A12,39,Pocillopora,Adult,38,E03,,
POC-A14,41,Pocillopora,Adult,38,E04,,
POC-A17,44,Pocillopora,Adult,38,E05,,
POC-R11,45,Pocillopora,Recruit,38,E06,,
POC-R13,47,Pocillopora,Recruit,38,E07,,
POC-R14,48,Pocillopora,Recruit,38,E08,,
POC-R22,56,Pocillopora,Recruit,38,E09,,
POC-R23,57,Pocillopora,Recruit,38,E10,,
POC-R20,54,Pocillopora,Recruit,38,E11,,
POC-A7,34,Pocillopora,Adult,38,G03,,
POC-A8,35,Pocillopora,Adult,38,G04,,
POC-A10,37,Pocillopora,Adult,38,G05,,
POC-A13,40,Pocillopora,Adult,38,G06,,
POC-A15,42,Pocillopora,Adult,38,G07,,
POC-A16,43,Pocillopora,Adult,38,G08,,
POC-R12,46,Pocillopora,Recruit,38,G09,,
POC-R15,49,Pocillopora,Recruit,38,G10,,
POC-R16,50,Pocillopora,Recruit,38,G11,,
POC-R18,52,Pocillopora,Recruit,38,G12,,
POC-R19,53,Pocillopora,Recruit,38,H01,,
POC-R30,64,Pocillopora,Recruit,38,H02,,
POC-R21,55,Pocillopora,Recruit,38,H03,,
POC-R24,58,Pocillopora,Recruit,38,H04,,
POC-R26,60,Pocillopora,Recruit,38,H05,,
POC-R27,61,Pocillopora,Recruit,38,H06,,
POC-R28,62,Pocillopora,Recruit,38,H07,,
POC-R29,63,Pocillopora,Recruit,38,H08,,
POC-A18,179,Pocillopora,Adult,38,H09,,
POC-A19,180,Pocillopora,Adult,38,H10,,
POC-A20,181,Pocillopora,Adult,38,H11,,
POC-A21,182,Pocillopora,Adult,38,H12,,
POC-A22,183,Pocillopora,Adult,39,A01,,
POC-A23,184,Pocillopora,Adult,39,A02,,
POC-A24,185,Pocillopora,Adult,39,A03,,
POC-A25,186,Pocillopora,Adult,39,A04,,
POC-A26,187,Pocillopora,Adult,39,A05,,
POC-A27,188,Pocillopora,Adult,39,A06,,
POC-A28,189,Pocillopora,Adult,39,A07,,
POC-A29,190,Pocillopora,Adult,39,A08,,
POC-A30,191,Pocillopora,Adult,39,A09,,
POC-R31,194,Pocillopora,Recruit,39,A10,,
POC-R32,195,Pocillopora,Recruit,39,A11,,
POC-R33,196,Pocillopora,Recruit,39,A12,,
POC-R34,197,Pocillopora,Recruit,39,B01,,
POC-R35,198,Pocillopora,Recruit,39,B02,,
POC-R37,199,Pocillopora,Recruit,39,B03,,
POC-R38,200,Pocillopora,Recruit,39,B04,,
POC-R36,201,Pocillopora,Recruit,39,B05,,
POC-R39,202,Pocillopora,Recruit,39,B06,,
POC-R40,203,Pocillopora,Recruit,39,B07,,
POC-R41,204,Pocillopora,Recruit,39,B08,,
POC-R42,205,Pocillopora,Recruit,39,B09,,
POC-R43,206,Pocillopora,Recruit,39,B10,,
POC-R44,207,Pocillopora,Recruit,39,B11,,
POC-R45,208,Pocillopora,Recruit,39,B12,,
POC-R46,209,Pocillopora,Recruit,39,C01,,
POC-R47,210,Pocillopora,Recruit,39,C02,,
POC-R48,211,Pocillopora,Recruit,39,C03,,
POC-R49,212,Pocillopora,Recruit,39,C04,,
POC-R50,213,Pocillopora,Recruit,39,C05,,
POC-R51,214,Pocillopora,Recruit,39,C06,,
POC-A31,228,Pocillopora,Adult,39,C07,,
POC-A32,229,Pocillopora,Adult,39,C08,,
ACR-A6,1,Acropora,Adult,39,C09,,
ACR-A10,5,Acropora,Adult,39,C10,,
ACR-A15,10,Acropora,Adult,39,C11,,
ACR-A16,11,Acropora,Adult,39,C12,,
ACR-R11,13,Acropora,Recruit,39,D01,,
ACR-R12,14,Acropora,Recruit,39,D02,,
ACR-R13,15,Acropora,Recruit,39,D03,,
ACR-R14,16,Acropora,Recruit,39,D04,,
ACR-R18,20,Acropora,Recruit,39,D05,,
ACR-R26,28,Acropora,Recruit,39,D06,,
ACR-R27,29,Acropora,Recruit,39,D07,,
ACR-A7,2,Acropora,Adult,39,E11,,
ACR-A8,3,Acropora,Adult,39,E12,,
ACR-A9,4,Acropora,Adult,39,F01,,
ACR-A11,6,Acropora,Adult,39,F02,,
ACR-A12,7,Acropora,Adult,39,F03,,
ACR-A13,8,Acropora,Adult,39,F04,,
ACR-A14,9,Acropora,Adult,39,F05,,
ACR-A17,12,Acropora,Adult,39,F06,,
ACR-R15,17,Acropora,Recruit,39,F07,,
ACR-R16,18,Acropora,Recruit,39,F08,,
ACR-R17,19,Acropora,Recruit,39,F09,,
ACR-R19,21,Acropora,Recruit,39,F10,,
ACR-R22,24,Acropora,Recruit,39,F11,,
ACR-R23,25,Acropora,Recruit,39,F12,,
ACR-R24,26,Acropora,Recruit,39,G01,,
ACR-R25,27,Acropora,Recruit,39,G02,,
ACR-R28,30,Acropora,Recruit,39,G03,,
ACR-R29,31,Acropora,Recruit,39,G04,,
ACR-R30,32,Acropora,Recruit,39,G05,,
ACR-A18,142,Acropora,Adult,39,G06,,
ACR-A19,143,Acropora,Adult,39,G07,,
ACR-A20,144,Acropora,Adult,39,G08,,
ACR-A21,145,Acropora,Adult,39,G09,,
ACR-A22,146,Acropora,Adult,39,G10,,
ACR-A23,147,Acropora,Adult,39,G11,,
ACR-A25,149,Acropora,Adult,39,G12,,
ACR-A27,151,Acropora,Adult,39,H01,,
ACR-A28,152,Acropora,Adult,39,H02,,
ACR-A29,153,Acropora,Adult,39,H03,,
ACR-A30,154,Acropora,Adult,39,H04,,
ACR-A31,155,Acropora,Adult,39,H05,,
ACR-A32,156,Acropora,Adult,39,H06,,
ACR-R31,157,Acropora,Recruit,39,H07,,
ACR-R32,158,Acropora,Recruit,39,H08,,
ACR-R33,159,Acropora,Recruit,39,H09,,
ACR-R34,160,Acropora,Recruit,39,H10,,
ACR-R35,161,Acropora,Recruit,39,H11,,
ACR-R36,162,Acropora,Recruit,39,H12,,
ACR-R37,163,Acropora,Recruit,40,A01,,
ACR-R38,164,Acropora,Recruit,40,A02,,
ACR-R40,166,Acropora,Recruit,40,A03,,
ACR-R42,168,Acropora,Recruit,40,A04,,
ACR-R46,173,Acropora,Recruit,40,A05,,
ACR-R49,176,Acropora,Recruit,40,A06,,
ACR-R51,178,Acropora,Recruit,40,A07,,
ACR-A24,148,Acropora,Adult,40,A08,,
ACR-A26,150,Acropora,Adult,40,A09,,
ACR-R39,165,Acropora,Recruit,40,A10,,
ACR-R41,167,Acropora,Recruit,40,A11,,
ACR-R43,170,Acropora,Recruit,40,A12,,
ACR-R44,171,Acropora,Recruit,40,B01,,
ACR-R45,172,Acropora,Recruit,40,B02,,
ACR-R47,174,Acropora,Recruit,40,B03,,
ACR-R48,175,Acropora,Recruit,40,B04,,
ACR-R50,177,Acropora,Recruit,40,B05,,
POR-A7,66,Porites,Adult,40,B06,,
POR-A9,68,Porites,Adult,40,B07,,
POR-A10,69,Porites,Adult,40,B08,,
POR-A12,71,Porites,Adult,40,B09,,
POR-A16,75,Porites,Adult,40,B10,,
POR-R14,80,Porites,Recruit,40,B11,,
POR-R16,82,Porites,Recruit,40,B12,,
POR-R18,84,Porites,Recruit,40,C01,,
POR-R19,85,Porites,Recruit,40,C02,,
POR-R22,88,Porites,Recruit,40,C03,,
POR-R28,94,Porites,Recruit,40,C04,,
POR-R29,95,Porites,Recruit,40,C05,,
POR-R30,96,Porites,Recruit,40,C06,,
POR-A6,65,Porites,Adult,40,D10,,
POR-A8,67,Porites,Adult,40,D11,,
POR-A11,70,Porites,Adult,40,D12,,
POR-A13,72,Porites,Adult,40,E01,,
POR-A14,73,Porites,Adult,40,E02,,
POR-A15,74,Porites,Adult,40,E03,,
POR-A17,76,Porites,Adult,40,E04,,
POR-R11,77,Porites,Recruit,40,E05,,
POR-R13,79,Porites,Recruit,40,E06,,
POR-R15,81,Porites,Recruit,40,E07,,
POR-R17,83,Porites,Recruit,40,E08,,
POR-R20,86,Porites,Recruit,40,E09,,
POR-R21,87,Porites,Recruit,40,E10,,
POR-R24,90,Porites,Recruit,40,E11,,
POR-R25,91,Porites,Recruit,40,E12,,
POR-R26,92,Porites,Recruit,40,F01,,
POR-R27,93,Porites,Recruit,40,F02,,
POR-A24,221,Porites,Adult,40,F03,,
POR-A25,222,Porites,Adult,40,F04,,
POR-A26,223,Porites,Adult,40,F05,,
POR-A27,224,Porites,Adult,40,F06,,
POR-A28,225,Porites,Adult,40,F07,,
POR-A29,226,Porites,Adult,40,F08,,
POR-R44,244,Porites,Recruit,40,F09,,
POR-R45,245,Porites,Recruit,40,F10,,
POR-R46,246,Porites,Recruit,40,F11,,
POR-R47,247,Porites,Recruit,40,F12,,
POR-A32,193,Porites,Adult,40,G01,,
POR-A19,216,Porites,Adult,40,G02,,
POR-A22,219,Porites,Adult,40,G03,,
POR-A30,227,Porites,Adult,40,G04,,
POR-R31,230,Porites,Recruit,40,G05,,
POR-R32,231,Porites,Recruit,40,G06,,
POR-R33,232,Porites,Recruit,40,G07,,
POR-R34,233,Porites,Recruit,40,G08,,
POR-R35,234,Porites,Recruit,40,G09,,
POR-R36,235,Porites,Recruit,40,G10,,
POR-R38,238,Porites,Recruit,40,G11,,
POR-R39,239,Porites,Recruit,40,G12,,
POR-R40,240,Porites,Recruit,40,H01,,
POR-R42,242,Porites,Recruit,40,H02,,
POR-R43,243,Porites,Recruit,40,H03,,
POR-R48,248,Porites,Recruit,40,H04,,
POR-R49,249,Porites,Recruit,40,H05,,
POR-R50,250,Porites,Recruit,40,H06,,
POR-R51,251,Porites,Recruit,40,H07,,
POR-A31,192,Porites,Adult,40,H08,,
POR-A18,215,Porites,Adult,40,H09,,
POR-A20,217,Porites,Adult,40,H10,,
POR-A21,218,Porites,Adult,40,H11,,
POR-A23,220,Porites,Adult,40,H12,,
POR-R37,237,Porites,Recruit,41,A01,,
POR-R41,241,Porites,Recruit,41,A02,,
